userId,movieId,rating,timestamp
24,2628,4,993972444
24,2671,2,1000098882
24,2676,2,993974090
24,2683,5,993973127
24,2688,3,993974062
24,2692,4,994230173
24,2694,5,993973158
24,2700,4,993974265
24,2701,2,993974334
24,2706,5,993973097
24,2707,4,993973127
24,2710,4,993973158
24,2712,1,994232610
24,2716,3,993974062
24,2723,4,993974152
24,2724,1,993974240
24,2729,3,993971477
24,2734,3,993974152
24,2762,5,993974240
24,2770,4,993973193
24,2772,2,993973964
24,2803,3,994233486
24,2805,2,993974126
24,2826,4,993973097
24,2840,3,993974265
24,2841,2,993974265
24,2858,5,993973097
24,2860,3,995097115
24,2861,4,993974032
24,2881,3,993973964
24,2889,2,994233377
24,2890,4,994230425
24,2916,4,993972304
24,2959,5,994071071
24,2961,3,994230371
24,2985,3,993972463
24,2997,2,993973158
24,3004,3,993973158
24,3005,3,993973193
24,3020,3,994233436
24,3052,5,994232853
24,3053,2,993974126
24,3081,2,993974240
24,3107,4,994233052
24,3108,2,994232745
24,3113,3,993973992
24,3114,3,993974286
24,3145,3,995097422
24,3147,3,994230343
24,3148,2,995097343
24,3155,2,993973127
24,3173,3,1000098905
24,3174,4,993974126
24,3175,4,993974032
24,3176,1,993974265
24,3177,3,994821299
24,3179,2,993973127
24,3189,2,994821122
24,3249,3,995097225
24,3250,4,994232682
24,3252,4,994232853
24,3253,4,994230282
24,3254,4,1000098918
24,3255,2,994233189
24,3259,2,995096937
24,3273,3,993974240
24,3285,3,993973158
24,3298,4,993973193
24,3300,5,993974175
24,3301,2,994821252
24,3316,3,1003292650
24,3328,3,1002796545
24,3354,2,993974152
24,3355,2,994821411
24,3386,3,994230414
24,3408,3,993973992
24,3409,4,993974032
24,3418,4,994232866
24,3450,2,994233323
24,3452,4,994821318
24,3471,2,993972697
24,3476,2,995096861
24,3477,2,994233361
24,3481,2,994821122
24,3483,4,1002796616
24,3484,2,1002796707
24,3499,4,994232498
24,3510,5,993974032
24,3513,3,994821252
24,3515,4,994821081
24,3527,4,993972341
24,3534,2,993973097
24,3535,4,1002796582
24,3554,2,1002796423
24,3555,4,994821230
24,3578,5,993974062
24,3593,2,993973158
24,3614,4,994233567
24,3616,3,994821252
24,3617,5,993974214
24,3623,2,993974152
24,3624,2,1002796492
24,3686,3,994233507
24,3702,4,993972341
24,3703,2,993972230
24,3717,4,993974062
24,3718,3,1015727536
24,3745,4,993972508
24,3752,4,993974126
24,3753,1,993974175
24,3755,3,994821176
24,3784,1,1002796564
24,3785,5,1002796685
24,3793,3,993974334
24,3798,2,993974334
24,3809,3,994232916
24,3824,2,1015727713
24,3826,3,993974090
24,3857,3,993973193
24,3861,3,994821176
24,3863,2,1003292458
24,3865,2,1009614700
24,3879,1,994821382
24,3884,1,1002796868
24,3889,2,994821369
24,3893,2,1003292381
24,3895,2,1002796751
24,3896,4,994821204
24,3897,3,994821122
24,3915,3,1002796478
24,3916,4,1003292410
24,3946,3,994821356
24,3948,4,994821147
24,3950,5,994229955
24,3952,3,1003292428
24,3955,4,994229996
24,3967,4,994229955
24,3968,3,994821330
24,3969,4,994821283
24,3972,1,1002796564
24,3977,3,993973215
24,3978,4,994229996
24,3979,5,994230012
24,3980,3,1002796442
24,3981,3,993974197
24,3986,1,993973097
24,3988,3,993974090
24,3994,4,993972376
24,3996,5,1002796423
24,3998,3,1000098718
24,3999,4,1002796639
24,4011,4,1000098695
24,4014,2,1002796277
24,4015,3,1000098736
24,4016,3,1003292410
24,4018,3,994229980
24,4019,4,994821094
24,4020,4,1002796277
24,4022,4,1000098695
24,4023,3,1000098718
24,4025,2,994821283
24,4027,4,1000098695
24,4030,2,1000098752
24,4031,4,994230024
24,4033,4,1002796277
24,4034,3,994229955
24,4052,1,994821283
24,4054,4,1000098736
24,4061,3,994230480
24,4121,3,993972405
24,4148,2,994821265
24,4149,5,1000098994
24,4153,4,1000098752
24,4159,3,1002796309
24,4167,4,1015727536
24,4223,3,1000098718
24,4224,2,1003292630
24,4226,4,1009614594
24,4233,4,1002796277
24,4235,5,1015727294
24,4239,3,1009614700
24,4246,3,1009614700
24,4247,4,1015727565
24,4250,3,1002796616
24,4251,4,1015727631
24,4255,3,1015727776
24,4270,1,1003292564
24,4285,2,994233463
24,4299,4,1009614793
24,4306,4,1009614653
24,4308,2,1015727461
24,4310,2,994821318
24,4321,3,994232783
24,4341,3,1015727646
24,4351,5,995097225
24,4369,3,1015727520
24,4387,5,1015727520
24,4388,3,1002796656
24,4443,2,994070608
24,4447,4,1009614739
24,4448,2,1015727428
24,4466,3,994070578
24,4471,1,994070563
24,4473,4,994070563
24,4486,3,994070543
24,4487,4,994070543
24,4489,3,994070525
24,4498,2,994070508
24,4504,1,994070508
24,4509,3,994070479
24,4520,2,994070462
24,4589,3,1000098941
24,4639,3,1002796751
24,4643,2,1002796671
24,4701,4,1015727501
24,4718,5,1015727428
24,4735,2,1003292564
24,4745,2,1023595308
24,4776,5,1023595292
24,4887,5,1015727700
24,4958,3,1015727589
24,4995,4,1023595209
24,5299,4,1050209376
24,5377,4,1050209526
24,5418,4,1050209376
24,5464,4,1050209355
24,5524,3,1050209458
24,5620,3,1050209404
24,5630,5,1050209376
24,5679,5,1050209355
24,5803,3,1050209472
24,5810,3,1050209404
24,5816,2,1050209355
24,5943,3,1050210112
24,6213,4,1050209119
25,21,3.5,1277963666
25,22,4,1277961630
25,31,3,1277961679
25,32,3.5,1277963396
25,39,4.5,1277962345
25,47,3,1277962722
25,50,3.5,1277963417
25,104,2.5,1277963945
25,110,3.5,1277963349
25,111,3.5,1277963741
25,141,3.5,1277963657
25,175,4.5,1277961915
25,223,4.5,1277963771
25,231,3,1277963491
25,253,3.5,1277963607
25,261,4,1277961618
25,288,3.5,1277963726
25,296,4,1277962554
25,318,4,1277963325
25,337,4,1277963984
25,344,3.5,1277963435
25,356,4,1277962776
25,364,3.5,1277963473
25,367,2,1277963493
25,372,4,1277961712
25,377,2.5,1277963426
25,428,4,1277961902
25,480,3.5,1277963321
25,500,3.5,1277963486
25,527,3.5,1277963390
25,539,2.5,1277963557
25,585,1,1277961670
25,586,3.5,1277963635
25,587,4.5,1277963538
25,589,4,1277963369
25,590,4,1277963382
25,592,3.5,1277963366
25,593,4.5,1277963317
25,597,3,1277963488
25,778,4,1277962804
25,858,3.5,1277963460
25,919,4,1277963780
25,1036,2,1277963616
25,1079,4,1277963918
25,1080,4,1277963894
25,1089,3.5,1277963750
25,1093,3.5,1277961784
25,1097,4.5,1277963513
25,1101,3.5,1277963864
25,1120,3,1277961686
25,1126,4.5,1277962464
25,1136,4,1277963574
25,1193,3.5,1277963593
25,1197,4,1277963534
25,1198,3.5,1277963439
25,1200,3,1277963681
25,1214,2,1277963610
25,1240,4,1277963524
25,1246,4,1277963928
25,1258,4,1277963849
25,1265,3.5,1277963551
25,1270,4.5,1277963446
25,1271,4.5,1277964692
25,1291,3.5,1277963589
25,1302,3,1277961605
25,1307,4,1277963809
25,1387,3.5,1277963842
25,1517,4,1277963785
25,1580,1.5,1277963506
25,1682,3,1277963826
25,1704,4,1277962645
25,1721,4,1277962535
25,1727,1,1277964031
25,1732,5,1277963987
25,1784,3,1277963815
25,1923,3,1277963714
25,1961,4,1277963670
25,1968,4,1277963833
25,2028,3.5,1277963478
25,2115,3.5,1277963902
25,2141,4.5,1277961929
25,2161,4,1277961642
25,2174,4,1277963884
25,2324,3.5,1277964504
25,2352,3,1277961825
25,2502,3.5,1277963950
25,2571,3.5,1277963409
25,2683,4,1277963691
25,2692,4,1277964446
25,2706,4,1277963773
25,2710,3,1277963888
25,2716,4,1277963619
25,2797,4.5,1277963914
25,2858,4,1277963420
25,2918,4,1277963851
25,2959,4,1277963517
25,2987,4,1277963802
25,3147,4,1277963969
25,3255,4.5,1277961646
25,3578,3.5,1277963579
25,3686,4,1277962413
25,3755,3,1277961660
25,3897,3,1277963973
25,3949,3.5,1277962748
25,3996,4,1277963735
25,4027,3.5,1277963998
25,4306,3.5,1277963584
25,4886,3,1277963873
25,4963,3,1277963910
25,4973,4,1277963953
25,4979,4.5,1277962279
25,4993,3.5,1277963529
25,5225,4.5,1277962453
25,5952,3.5,1277963604
25,6377,3.5,1277963933
25,8910,4.5,1277962425
25,52319,4,1277964502
25,54503,4.5,1277962380
25,60293,4.5,1277962326
25,63082,3.5,1277962801
25,72226,2,1277964883
26,10,3,839270709
26,19,3,839270773
26,21,4,839270773
26,22,3,839270953
26,39,4,839270792
26,47,4,839270753
26,50,5,839270792
26,110,4,839270731
26,150,4,839270563
26,153,3,839270633
26,160,2,839270812
26,161,3,839270685
26,165,3,839270633
26,173,2,839270867
26,185,3,839270709
26,188,2,839270953
26,208,3,839270709
26,225,3,839270773
26,231,2,839270662
26,253,3,839270709
26,266,3,839270812
26,273,3,839270973
26,288,4,839270731
26,292,3,839270684
26,296,5,839270563
26,300,4,839270753
26,316,3,839270662
26,317,3,839270792
26,318,5,839270685
26,329,3,839270662
26,339,3,839270709
26,344,3,839270633
26,349,3,839270633
26,356,5,839270731
26,357,5,839270867
26,364,3,839270753
26,367,4,839270773
26,377,3,839270792
26,380,3,839270563
26,410,3,839270731
26,420,3,839270792
26,426,3,839270973
26,434,3,839270684
26,435,3,839270812
26,440,5,839270867
26,454,3,839270753
26,457,4,839270685
26,480,5,839270731
26,500,4,839270812
26,527,5,839270829
26,532,3,839270953
26,539,4,839270867
26,586,3,839270829
26,587,4,839270829
26,588,3,839270633
26,589,5,839270773
26,590,4,839270563
26,592,3,839270563
26,593,4,839270662
26,595,5,839270662
26,597,3,839270829
27,11,4,1112243785
27,29,3,1112243971
27,47,4.5,1112243692
27,104,4,1112243198
27,162,4,1112243546
27,231,4.5,1112243703
27,235,3,1112243190
27,266,4,1112243154
27,368,4.5,1112243155
27,480,4.5,1112243676
27,491,3,1112243977
27,539,3,1112243445
27,553,4.5,1112243209
27,597,4.5,1112243421
27,778,4.5,1112243718
27,832,4,1112243426
27,1027,2,1112243494
27,1131,4,1112243543
27,1172,4.5,1112243952
27,1265,5,1112243723
27,1300,4.5,1112243592
27,1307,5,1112243127
27,1517,3,1112243184
27,1527,2.5,1112243100
27,1544,4,1112243726
27,1584,4,1112243140
27,1610,4,1112243145
27,1721,5,1112243455
27,1923,4.5,1112243124
27,1961,4,1112243110
27,2144,4.5,1112243898
27,2150,4.5,1112243904
27,2355,3.5,1112243670
27,2420,4,1112243437
27,2424,3,1112243911
27,2683,5,1112243074
27,2699,4,1112243653
27,2761,5,1112243866
27,2959,5,1112243142
27,2997,3,1112243076
27,3081,3,1112243665
27,3481,4,1112243680
27,3508,4.5,1112244097
27,3608,4,1112243841
27,3753,3,1112243362
27,3879,2,1112244109
27,4023,4,1112243816
27,4066,4.5,1112244101
27,4159,4,1112244112
27,4306,3,1112243203
27,4321,4.5,1112243367
27,4367,1,1112243773
27,4464,4.5,1112244059
27,4499,4,1112243809
27,5010,3.5,1112243780
27,5064,4,1112243819
27,5378,1,1112243768
27,6380,4,1112244001
27,6539,3.5,1112243805
27,6934,4.5,1112243796
27,7247,2,1112244022
27,7293,4,1112243434
27,7458,3,1112243397
27,8361,3.5,1112244026
27,8622,4.5,1112243821
27,8636,4.5,1112243712
27,8900,4.5,1112243386
27,27808,4,1112243347
27,30822,4,1112244279
28,150,1,834092660
28,161,3,834093005
28,165,3,834092698
28,185,1,834093021
28,196,1,834093089
28,213,5,834092896
28,231,3,834092735
28,253,3,834093021
28,266,1,834093066
28,282,3,834093081
28,292,3,834093005
28,296,5,834092660
28,315,2,834093081
28,339,3,834093021
28,344,2,834092698
28,356,4,834093156
28,357,4,834092851
28,367,2,834093106
28,377,3,834093204
28,380,2,834092661
28,410,5,834093034
28,417,1,834092871
28,442,3,834093167
28,477,3,834093246
28,480,2,834093183
28,500,3,834093246
28,509,4,834092841
28,555,5,834093128
28,588,3,834092698
28,590,1,834092660
28,593,3,834093034
28,595,3,834092735
29,2,3,835562174
29,9,4,835638645
29,11,4,835562132
29,15,4,835638411
29,16,4,835637764
29,19,3,835561955
29,20,4,835638446
29,21,3,835561903
29,22,3,835563354
29,23,4,835563407
29,24,3,835563407
29,31,4,835562404
29,32,3,835561955
29,34,4,835561903
29,42,3,835639823
29,44,3,835562304
29,46,3,835638644
29,47,4,835561904
29,50,4,835561955
29,57,3,835638681
29,60,4,835638082
29,70,4,835562695
29,93,3,835638530
29,104,4,835638362
29,110,5,835561836
29,112,4,835563407
29,122,3,835638190
29,132,3,835638411
29,135,3,835638681
29,145,4,835562770
29,147,3,835563354
29,150,4,835561519
29,151,3,835562132
29,153,3,835561594
29,157,3,835639070
29,158,3,835562255
29,159,4,835638644
29,160,3,835561993
29,161,4,835561730
29,164,4,835638587
29,165,4,835561594
29,168,3,835562304
29,170,3,835563446
29,172,3,835562256
29,173,4,835562042
29,179,3,835639386
29,185,3,835561783
29,188,3,835638924
29,191,3,835638681
29,196,3,835562132
29,204,4,835562212
29,208,3,835561783
29,216,5,835638014
29,218,3,835637878
29,224,4,835562363
29,225,3,835561904
29,231,3,835561663
29,233,3,835638331
29,234,3,835637922
29,235,3,835562174
29,237,4,835637725
29,246,3,835637725
29,248,3,835638082
29,249,5,835638110
29,250,3,835640022
29,253,5,835561783
29,255,3,835638531
29,256,3,835562304
29,266,4,835561955
29,267,4,835638190
29,271,3,835639070
29,272,3,835562534
29,273,4,835637725
29,274,3,835638835
29,277,3,835562448
29,280,3,835563588
29,282,4,835562085
29,288,3,835561836
29,292,5,835561730
29,293,4,835562174
29,294,3,835639237
29,296,5,835561519
29,300,2,835561836
29,303,3,835638014
29,312,2,835639070
29,315,4,835562042
29,316,3,835561663
29,317,4,835561903
29,318,5,835561663
29,328,2,835563509
29,329,3,835561663
29,333,4,835562363
29,339,3,835562580
29,340,3,835563509
29,344,3,835561594
29,349,3,835561594
29,351,3,835638264
29,352,4,835639177
29,353,3,835562696
29,355,3,835637878
29,356,5,835562085
29,358,4,835562741
29,362,4,835638263
29,364,4,835561993
29,365,4,835563543
29,367,3,835562042
29,368,4,835638082
29,370,3,835638151
29,371,1,835638228
29,374,3,835638756
29,377,4,835562304
29,380,3,835561519
29,382,3,835638871
29,383,5,835638331
29,405,3,835639291
29,410,3,835561836
29,413,3,835637922
29,415,3,835638411
29,416,3,835638446
29,420,3,835561956
29,428,5,835639744
29,431,5,835637922
29,432,4,835562042
29,434,4,835561730
29,435,3,835562042
29,437,3,835638296
29,442,4,835562363
29,455,3,835638478
29,457,3,835561783
29,464,3,835639177
29,466,3,835638228
29,475,3,835563588
29,480,5,835562132
29,481,3,835563509
29,482,3,835639664
29,485,4,835638151
29,491,3,835638190
29,500,3,835562403
29,502,3,835638530
29,509,3,835562363
29,514,2,835638446
29,516,4,835639436
29,519,3,835638792
29,520,3,835638263
29,524,4,835638969
29,527,4,835562404
29,529,4,835638331
29,532,3,835638612
29,533,3,835638792
29,537,3,835638969
29,542,4,835639291
29,543,3,835638587
29,546,3,835638757
29,551,4,835562533
29,552,4,835637979
29,553,4,835562085
29,555,5,835562304
29,575,4,835639237
29,585,3,835637796
29,586,4,835637764
29,587,3,835563446
29,588,4,835561594
29,589,4,835562255
29,590,4,835561519
29,592,4,835561519
29,593,4,835561783
29,594,4,835638228
29,595,4,835561663
29,596,5,835563588
29,597,3,835637725
29,610,4,835637979
29,616,3,835638190
29,648,4,835563354
29,653,3,835562696
29,711,3,835639014
29,724,4,835562696
29,733,5,835562695
30,5,2.5,1204791732
30,163,1,1204791725
30,168,0.5,1204791801
30,225,2,1204791728
30,265,3,1204791781
30,466,3.5,1204791740
30,519,2,1204793269
30,555,1.5,1204791757
30,589,2.5,1204793281
30,596,5,1204791789
30,1061,4.5,1204792334
30,1215,2.5,1204791836
30,1234,2,1204791753
30,1240,3.5,1204793284
30,1372,2.5,1204791842
30,1376,3,1204791796
30,1909,2.5,1204791847
30,2018,3,1204793248
30,2238,4.5,1204793003
30,2324,5,1204792151
30,2699,2.5,1204791696
30,2985,3,1204791791
30,2986,2.5,1204793268
30,3147,5,1204792240
30,3527,3.5,1204793185
30,6378,2.5,1204793304
30,6537,2,1204793282
30,6893,2.5,1204793300
30,7885,2,1204793132
30,8810,3,1204793171
30,30707,4.5,1204793235
31,1,3,1424733487
31,110,5,1424733473
31,260,5,1424733433
31,364,3,1424844807
31,527,0.5,1424733598
31,588,3,1424842869
31,594,2.5,1424844811
31,616,4,1424844817
31,1196,5,1424733435
31,1197,3,1424734492
31,1207,0.5,1424734478
31,1210,5,1424733439
31,1214,0.5,1424733574
31,1270,4,1424733467
31,2096,2,1424844830
31,2571,4.5,1424736532
31,2959,2,1424734458
31,3300,5,1424733940
31,3483,4,1424735625
31,3555,3,1424734355
31,3615,3,1424734207
31,3624,3,1424733917
31,3671,5,1424733819
31,3751,4,1424736599
31,3793,4.5,1424734262
31,3916,4.5,1424734610
31,4016,4,1424733990
31,4022,2,1424734536
31,4232,4,1424734082
31,4299,3,1424733987
31,4306,4,1424733535
31,4343,4,1424734030
31,4366,4.5,1424734190
31,4386,3.5,1424734942
31,4638,4.5,1424734380
31,4700,4,1424734878
31,4734,0.5,1424734645
31,4816,1,1424734623
31,4886,4,1424734267
31,4887,3,1424736926
31,4890,2,1424736749
31,4896,5,1424734542
31,4990,4.5,1424736006
31,4993,5,1424733460
31,5110,4,1424734169
31,5218,4,1424733862
31,5254,4.5,1424734022
31,5267,4,1424734238
31,5299,0.5,1424734318
31,5313,3.5,1424736908
31,5349,2,1424735090
31,5378,5,1424733841
31,5389,4,1424736305
31,5444,5,1424734046
31,5463,4.5,1424734156
31,5504,4,1424735935
31,5574,5,1424734138
31,5621,4,1424737127
31,5669,0.5,1424735154
31,5679,0.5,1424734326
31,5785,4,1424734146
31,5804,3.5,1424736104
31,5816,5,1424733847
31,5903,5,1424734383
31,5952,5,1424733464
31,6156,4,1424734893
31,6218,5,1424735193
31,6297,4,1424734240
31,6333,4.5,1424734289
31,6365,4,1424734544
31,6377,3,1424734528
31,6385,3.5,1424736815
31,6539,5,1424733556
31,6565,1.5,1424734687
31,6566,4.5,1424736312
31,6753,4,1424736978
31,6754,5,1424734066
31,6863,1.5,1424733901
31,6880,0.5,1424735887
31,6889,4.5,1424736100
31,6934,3.5,1424734567
31,6936,1.5,1424734052
31,7153,5,1424733458
31,7293,2.5,1424734398
31,7317,5,1424737057
31,7324,4,1424735740
31,7373,4.5,1424733998
31,8360,3,1424735144
31,8361,0.5,1424735216
31,8368,5,1424733540
31,8371,5,1424735483
31,8376,0.5,1424735206
31,8464,2.5,1424734349
31,8528,0.5,1424735250
31,8533,1,1424736787
31,8622,0.5,1424735179
31,8636,1.5,1424734557
31,8641,1,1424735247
31,8807,0.5,1424734106
31,8808,3.5,1424736148
31,8810,1,1424736795
31,8907,4,1424735660
31,8917,0.5,1424734711
31,8937,2,1424735872
31,8957,0.5,1424736694
31,8961,4,1424733513
31,8972,4.5,1424734698
31,8985,5,1424735605
31,30707,0.5,1424734331
31,30816,2,1424735737
31,32031,4,1424735680
31,33004,3,1424734402
31,33493,5,1424733855
31,33615,4,1424734118
31,33646,4,1424735926
31,33679,2.5,1424734389
31,33794,4.5,1424736588
31,34072,3,1424735532
31,34150,3.5,1424734087
31,34332,4,1424736130
31,36519,5,1424735772
31,37386,4,1424736946
31,38038,4,1424735276
31,39183,0.5,1424734669
31,39446,0.5,1424734916
31,40339,3.5,1424736050
31,40815,3.5,1424734582
31,41566,5,1424733944
31,41569,1,1424733983
31,42738,5,1424735647
31,44022,4,1424734204
31,44191,5,1424733543
31,45431,5,1424735620
31,45499,5,1424733963
31,45517,4,1424735281
31,45722,5,1424733882
31,46578,0.5,1424734570
31,46970,0.5,1424734231
31,46972,4,1424734887
31,47200,4,1424735645
31,47610,4,1424733961
31,48322,4,1424736004
31,48385,0.5,1424733927
31,48394,1.5,1424733866
31,49274,4,1424735735
31,49649,3.5,1424735942
31,50798,4.5,1424736156
31,50872,3.5,1424734336
31,51077,4,1424735733
31,51662,4.5,1424733873
31,52245,0.5,1424735662
31,52287,4,1424736280
31,52722,3,1424736771
31,52973,0.5,1424736739
31,53121,4,1424736949
31,53125,5,1424734001
31,53464,4,1424737019
31,53894,0.5,1424737022
31,53996,4.5,1424734408
31,54001,5,1424734397
31,54259,5,1424734058
31,54272,3,1424736705
31,54503,0.5,1424734385
31,54997,4,1424734701
31,55995,4,1424737131
31,56171,4.5,1424735674
31,56367,0.5,1424734576
31,56587,1.5,1424735708
31,56775,4.5,1424737049
31,56949,3,1424735603
31,57528,4,1424735889
31,57640,4.5,1424734246
31,58025,4,1424737033
31,58559,5,1424733470
31,58803,3,1424735597
31,59315,5,1424733489
31,59369,4,1424734019
31,59501,4,1424735743
31,59784,4,1424734706
31,60069,4.5,1424734564
31,60074,4,1424734132
31,60684,4,1424734420
31,60756,0.5,1424735773
31,61024,0.5,1424734890
31,61132,1.5,1424736838
31,61160,5,1424736224
31,63082,0.5,1424733895
31,63992,1,1424736971
31,65682,5,1424736182
31,68205,4.5,1424736289
31,68319,5,1424733621
31,68954,3,1424733484
31,69122,1.5,1424734617
31,69406,2,1424733684
31,69526,4,1424737009
31,69784,0.5,1424735899
31,69844,5,1424734748
31,70286,4,1424734365
31,71530,3,1424733696
31,71535,1.5,1424734006
31,72378,0.5,1424734912
31,72998,4.5,1424734588
31,73017,4,1424733979
31,73321,4,1424733663
31,74789,3,1424733629
31,76093,5,1424733475
31,76175,4.5,1424736113
31,76251,0.5,1424734034
31,77561,5,1424734070
31,78105,5,1424733714
31,78209,0.5,1424736180
31,78469,4.5,1424733691
31,79091,5,1424733638
31,79695,4.5,1424733680
31,79702,0.5,1424734793
31,81562,0.5,1424734907
31,81564,4,1424733672
31,81834,5,1424734085
31,81847,2.5,1424735573
31,82459,4,1424736826
31,82461,4.5,1424733668
31,83613,5,1424736264
31,84944,4,1424733707
31,85510,4,1424736300
31,86332,5,1424733640
31,86880,5,1424733698
31,86911,2,1424735995
31,87222,4.5,1424736174
31,87232,4.5,1424733526
31,87430,4,1424736285
31,88125,5,1424734075
31,88140,5,1424736953
31,88744,4,1424734934
31,89745,5,1424733537
31,91500,4.5,1424733615
31,91529,5,1424734042
31,95167,3,1424735948
31,98809,4.5,1424733634
31,102125,4.5,1424735676
31,102445,0.5,1424733577
31,106487,4,1424735684
31,106489,5,1424735752
31,106696,3,1424736012
31,112852,4.5,1424733564
31,118696,5,1424735060
31,125916,0.5,1424733607
32,6,3,845962911
32,10,3,845962612
32,14,3,845963199
32,16,3,845962969
32,17,4,845962821
32,19,3,845962706
32,25,4,845962869
32,31,3,845962944
32,34,4,845962682
32,36,3,845962911
32,39,3,845962749
32,45,3,845963010
32,47,3,845962682
32,50,5,845962438
32,58,4,845963068
32,110,3,845962439
32,150,4,845962251
32,151,3,845962838
32,153,3,845962538
32,161,3,845962612
32,165,3,845962538
32,170,3,845963127
32,173,3,845962792
32,185,3,845962612
32,225,3,845962729
32,231,3,845962562
32,235,3,845962853
32,247,3,845963259
32,260,4,845963259
32,292,4,845962584
32,296,5,845962251
32,300,3,845962707
32,315,2,845962792
32,316,3,845962562
32,318,5,845962584
32,319,4,845963145
32,337,4,845962822
32,342,4,845963010
32,344,3,845962538
32,345,3,845963085
32,350,3,845962767
32,355,2,845962944
32,356,3,845962584
32,357,4,845962749
32,368,5,845962888
32,371,3,845963085
32,377,3,845962647
32,380,4,845962251
32,410,3,845962682
32,434,4,845962584
32,442,3,845962809
32,454,3,845962647
32,457,4,845962438
32,468,3,845962993
32,474,4,845962792
32,480,3,845962584
32,497,4,845962944
32,527,3,845962729
32,535,4,845963269
32,588,3,845962538
32,589,4,845962438
32,590,3,845962538
32,592,4,845962251
32,593,4,845962438
32,597,3,845962707
32,608,3,845962980
32,708,4,845963187
32,736,4,845962838
32,745,4,845963582
32,778,5,845963397
32,780,4,845962869
32,786,3,845963239
32,1047,4,845962385
33,157,3,966285209
33,161,4,966285209
33,293,5,966285210
33,345,4,966285210
33,370,1,966285533
33,480,1,966285210
33,608,4,966285369
33,673,2,966285533
33,1028,3,966285457
33,1077,5,966285457
33,1078,4,966285489
33,1197,5,966285390
33,1215,5,966285457
33,1230,5,966285369
33,1304,5,966285369
33,1566,1,966285519
33,1639,5,966285369
33,1732,1,966285489
33,2000,4,966285457
33,2001,4,966285506
33,2002,4,966285533
33,2115,5,966285210
33,2302,3,966285506
33,2355,4,966285489
33,2746,4,966285506
33,2949,4,966285434
33,3263,3,966285533
33,3301,4,966285519
33,3386,2,966285210
33,3593,1,966285305
33,3596,1,966285315
33,3623,3,966285276
33,3646,1,966285305
33,3654,4,966285390
33,3717,2,966285276
33,3745,3,966285245
33,3751,5,966285245
33,3752,1,966285276
33,3753,1,966285289
33,3754,4,966285276
33,3760,5,966285434
33,3793,5,966285245
33,3799,1,966285315
33,3809,2,966285506
33,3814,4,966285489
33,3821,1,966285305
33,3836,5,966285369
33,3868,5,966285420
33,3869,2,966285506
33,3873,5,966285390
34,1,5,846509445
34,2,3,846509384
34,7,3,846510487
34,10,5,839249881
34,15,3,846510556
34,17,5,846509421
34,21,4,846003172
34,32,4,847124471
34,34,3,839249923
34,45,4,846510367
34,48,4,846511262
34,60,4,846510498
34,68,4,852036504
34,95,4,849524508
34,104,3,849524672
34,107,4,843573959
34,135,3,849524634
34,141,4,843573959
34,150,5,839249781
34,153,3,839249809
34,158,3,846509456
34,161,5,846509323
34,165,4,839249809
34,172,3,846510249
34,173,1,846509385
34,181,2,846510378
34,185,3,846003200
34,186,3,847125105
34,203,4,846510390
34,204,4,846509445
34,208,5,839249881
34,224,3,846510335
34,231,3,839249839
34,236,4,839605458
34,237,4,846510345
34,239,5,846510659
34,252,4,839250045
34,261,4,847124405
34,272,4,846510357
34,277,3,839250045
34,289,4,847124542
34,296,3,839249781
34,316,4,839249839
34,317,3,846509356
34,329,4,839249839
34,338,3,846510476
34,339,4,839249881
34,344,3,839249809
34,355,4,846510335
34,356,5,839249898
34,357,5,839605458
34,364,4,839249923
34,367,5,839249954
34,368,4,839605348
34,370,4,839605415
34,376,4,857222262
34,377,5,839605350
34,380,5,839249781
34,410,4,839249898
34,432,3,846509385
34,434,3,847124580
34,435,3,846509368
34,440,5,839250045
34,442,3,846509413
34,457,5,839249855
34,466,3,846510335
34,474,4,846509385
34,480,5,839249898
34,485,3,839605348
34,494,4,846510460
34,500,5,839605458
34,509,4,846509413
34,520,3,846510345
34,531,4,846510498
34,539,5,839605428
34,551,4,846509456
34,553,4,846509413
34,587,5,846509348
34,588,4,839249809
34,589,5,839249954
34,590,2,839249781
34,592,4,839249780
34,595,5,839249839
34,597,4,846509348
34,637,3,846510675
34,648,4,847977719
34,688,3,846510556
34,708,5,847124334
34,733,5,853510848
34,736,4,844965523
34,761,3,852036542
34,780,4,847124405
34,786,4,847124248
35,47,5,1164499265
35,50,5,1164499229
35,60,4,1164498353
35,107,4,1164498329
35,110,4.5,1164499196
35,111,5,1164501164
35,153,3,1164499242
35,208,3.5,1164499347
35,231,1,1164499302
35,253,4.5,1164499338
35,260,3,1164499190
35,293,5,1164500071
35,296,5,1164499167
35,318,4,1164499180
35,344,2,1164499236
35,356,4.5,1164499168
35,367,3,1164499310
35,413,2.5,1164498431
35,480,3,1164499175
35,500,4,1164499298
35,527,4.5,1164499210
35,592,3.5,1164499186
35,593,4.5,1164499171
35,595,4,1164499246
35,597,3,1164499293
35,778,5,1164500234
35,858,5,1164498853
35,1019,3.5,1164498198
35,1089,5,1164500238
35,1097,3.5,1164499313
35,1221,4.5,1164498858
35,1222,3.5,1206558485
35,1223,4.5,1164498152
35,1265,4.5,1164499355
35,1270,4.5,1164499273
35,1347,2,1164498074
35,1580,3.5,1164499329
35,1617,4.5,1164499351
35,1644,2,1164498030
35,1721,3.5,1164499333
